,0,1,cluster
21,6.08,4.6,-1
99,8.31,5.1,-1
110,8.86,13.0,-1
120,9.29,6.48,-1
192,11.7,12.5,-1
