,0,1,cluster
224,-0.144941751,0.2324423,2
229,-0.124933563,0.431740998,2
232,-0.115762307,0.339525492,2
234,-0.110369875,0.479524332,2
235,-0.10241308,0.384712743,2
237,-0.095857342,0.404574032,2
239,-0.087517762,0.05759671,2
240,-0.086947313,0.377059763,2
241,-0.086225914,0.43328972,2
244,-0.078979401,0.208117865,2
245,-0.076819466,0.420417284,2
247,-0.059449932,0.418432824,2
249,-0.058446845,0.01461189,2
250,-0.055025472,0.450027008,2
253,-0.051313126,0.713593876,2
254,-0.051179983,0.392883288,2
255,-0.050224816,0.261124055,2
260,-0.041440269,0.462320976,2
263,-0.029549646,0.241859038,2
265,-0.028790251,0.254674191,2
266,-0.024443375,0.062637648,2
268,-0.023007629,0.505791909,2
269,-0.019526893,0.238527152,2
270,-0.015749557,0.008856954,2
272,-0.012096189,-0.058796195,2
273,-0.010638915,0.401108451,2
276,-0.007897312,0.499836098,2
277,-0.003214494,0.275032647,2
281,0.003142944,0.460465008,2
282,0.005507343,0.123478195,2
285,0.013826023,0.36497055,2
286,0.01652192,0.916093773,2
287,0.018751623,0.315423068,2
288,0.019450765,0.545776014,2
289,0.022793872,0.989106773,2
290,0.023233584,-0.017534934,2
291,0.024978168,0.267806082,2
292,0.027604449,0.294248326,2
293,0.028439595,0.393916958,2
294,0.030300519,0.182481753,2
295,0.031803718,0.421103327,2
296,0.032078512,0.343707114,2
297,0.036116255,0.021442036,2
298,0.03880948,0.080560981,2
299,0.039273763,-0.073597831,2
300,0.043794744,0.987110439,2
301,0.044860729,0.055722732,2
302,0.045477075,0.205027702,2
303,0.046970314,-0.362269791,2
304,0.047346173,1.038138765,2
305,0.049460705,0.249734625,2
306,0.051818985,-0.146529571,2
307,0.054383439,0.89025523,2
308,0.055499877,1.090428264,2
309,0.056140712,0.084200644,2
310,0.060436716,0.948762937,2
311,0.062409411,0.331031568,2
312,0.062819512,0.177533756,2
313,0.063701565,0.98496436,2
314,0.06455986,1.055241699,2
315,0.067368585,0.913012829,2
316,0.071284393,0.220819631,2
317,0.07251794,0.048104859,2
318,0.07379154,1.005741485,2
319,0.076391587,0.160109428,2
320,0.078257422,0.303243601,2
321,0.078707092,0.274335926,2
322,0.08428115,0.290827825,2
323,0.084724313,1.068318883,2
324,0.086317214,0.061270144,2
325,0.087072982,0.583029757,2
326,0.088338135,-0.021323367,2
327,0.091329253,-0.201761125,2
328,0.093309818,0.181190567,2
329,0.094211692,-0.049835715,2
330,0.095042391,0.058631284,2
331,0.09579354,0.333904325,2
332,0.097791234,0.225088334,2
333,0.098580686,0.033735653,2
334,0.100157563,0.698902235,2
335,0.100166206,-0.074963642,2
336,0.101685895,0.801741019,2
337,0.104313455,0.219165855,2
338,0.105056474,0.186052541,2
339,0.105774829,0.300278032,2
340,0.107124662,-0.12766419,2
341,0.109911122,-0.07372795,2
342,0.112454919,0.00422394,2
343,0.112457376,0.008086342,2
344,0.112952946,0.914721671,2
345,0.114470363,-0.14609902,2
346,0.114604639,0.533641515,2
347,0.116764283,0.111931,2
348,0.11678436,1.135548012,2
349,0.118075275,0.898185717,2
350,0.119674688,0.367070036,2
351,0.120726597,-0.185637366,2
352,0.123711057,-0.169326758,2
353,0.124982862,1.237437971,2
354,0.127997978,0.140328712,2
355,0.128338865,0.162825047,2
356,0.130632751,-0.256313443,2
357,0.132935758,-0.030312761,2
358,0.137140882,1.001273307,2
359,0.137195615,0.094203169,2
360,0.150046629,0.968985786,2
361,0.150249696,-0.302154175,2
362,0.152479023,0.682371613,2
363,0.15324995,0.918498299,2
364,0.156396252,0.978707839,2
365,0.157923164,0.781243502,2
366,0.16047038,0.900572885,2
367,0.160853395,-0.14715723,2
368,0.162541898,0.107260065,2
369,0.163586401,0.060754811,2
370,0.16673168,-0.111779483,2
371,0.171595749,0.876452304,2
372,0.17390568,0.384906991,2
373,0.174632587,0.865762637,2
374,0.177399624,0.964145443,2
375,0.179109013,-0.198770774,2
376,0.184848834,0.751180738,2
377,0.187378929,-0.186917804,2
378,0.188189524,1.097469751,2
379,0.192316234,1.04915434,2
380,0.193024957,-0.114309252,2
381,0.197195024,-0.001035234,2
382,0.19821641,-0.151839543,2
383,0.199645293,0.073677154,2
384,0.200379161,-0.230235281,2
385,0.201141202,0.478143835,2
386,0.201296719,1.166908041,2
387,0.208796517,0.996491218,2
388,0.209276583,0.162764504,2
389,0.209479909,-0.252078226,2
390,0.210683904,0.07951524,2
391,0.219127648,0.270144411,2
392,0.219952472,-0.015037792,2
393,0.221580736,0.243772293,2
394,0.22291231,0.202755604,2
395,0.226692619,0.905470862,2
396,0.228817385,-0.229402598,2
397,0.23089425,-0.153556803,2
398,0.231075186,1.020693649,2
399,0.231495945,0.982724947,2
400,0.232528484,-0.025384545,2
401,0.232593943,-0.212057705,2
402,0.233547881,0.962269743,2
403,0.235910142,1.048887223,2
404,0.237066565,0.911154165,2
405,0.237658493,0.835662271,2
406,0.239595928,-0.01377536,2
407,0.243782988,0.988056989,2
408,0.248643245,-0.056267436,2
409,0.251333789,-0.009285209,2
410,0.255474843,0.076706484,2
411,0.260623769,-0.02185116,2
412,0.260907339,0.992136753,2
413,0.263994036,0.012760522,2
414,0.272882358,-0.400925225,2
415,0.275799106,-0.090599204,2
416,0.289429658,0.922434421,2
417,0.294253778,0.791935522,2
418,0.301229044,0.244097926,2
419,0.302662082,-0.107723269,2
420,0.304819876,-0.270533934,2
421,0.308470451,-0.163590733,2
422,0.311708265,0.845724827,2
423,0.314357342,0.86022322,2
424,0.316582575,-0.13556643,2
425,0.317279265,-0.323124701,2
426,0.321259564,-0.374709094,2
427,0.324346693,0.945090214,2
428,0.32817096,0.24642125,2
429,0.330233173,0.834148901,2
430,0.33030205,-0.119101276,2
431,0.331232276,-0.158787104,2
432,0.335269543,-0.309267286,2
433,0.338627752,1.168000725,2
434,0.339142102,-0.178656547,2
435,0.343809996,-0.443437808,2
436,0.344115385,-0.172594176,2
437,0.345507552,0.836832051,2
438,0.345580013,-0.333586715,2
439,0.34907207,0.094625486,2
440,0.351782309,-0.357635467,2
441,0.354185305,-0.325808108,2
442,0.355278614,1.003913491,2
443,0.355324315,1.230572501,2
444,0.355942408,-0.263239855,2
445,0.356647018,-0.384458888,2
446,0.360477611,1.04390057,2
447,0.362655543,0.976513605,2
448,0.364051963,1.005761325,2
449,0.365435566,0.887471886,2
450,0.372251114,-0.279380491,2
451,0.372307943,-0.416844715,2
452,0.373180612,0.979470189,2
453,0.376578723,0.946436866,2
454,0.381558108,-0.041191649,2
455,0.388169043,0.9659516,2
456,0.388775071,1.007058661,2
457,0.389202951,0.988623237,2
458,0.393296782,0.896604428,2
459,0.39923966,-0.371462384,2
460,0.399636532,0.852390434,2
461,0.400064171,0.805308059,2
462,0.402085643,1.026820333,2
463,0.403694399,1.141855394,2
464,0.403925364,-0.369019517,2
465,0.405686457,0.87975617,2
466,0.408485227,-0.476865708,2
467,0.410816195,1.022445716,2
468,0.411974615,0.988050138,2
469,0.413530775,1.228256995,2
470,0.41459209,0.910357547,2
471,0.418135271,-0.302905868,2
472,0.429598634,-0.114622567,2
473,0.429982785,0.977597123,2
474,0.432229974,-0.307720946,2
475,0.43518171,-0.327589122,2
476,0.435500671,-0.49242885,2
477,0.435720548,-0.385263002,2
478,0.438331614,-0.530469452,2
479,0.438876593,0.890102451,2
480,0.440614718,0.852845243,2
481,0.442943062,-0.34905995,2
482,0.444543497,0.979877312,2
483,0.450894473,-0.368223943,2
484,0.453921555,0.821440296,2
485,0.460581088,0.720078112,2
486,0.460833635,-0.361749904,2
487,0.465044785,-0.330567088,2
488,0.468011114,-0.356080526,2
489,0.469704363,-0.048486927,2
490,0.471143229,-0.264377063,2
491,0.471670002,-0.341868299,2
492,0.483992597,0.959773869,2
493,0.485450857,-0.403733428,2
494,0.48713588,0.797913893,2
495,0.491828232,-0.265960275,2
496,0.493217779,1.030250768,2
497,0.495207697,1.00053864,2
498,0.499219701,-0.204257172,2
499,0.500645905,-0.50156576,2
500,0.503060285,0.861025369,2
501,0.503250288,0.831803197,2
502,0.511702192,-0.507773414,2
503,0.514316816,-0.361015471,2
504,0.516037089,0.81724812,2
505,0.517033616,-0.38086386,2
506,0.517066179,-0.347949341,2
507,0.519556426,0.871287955,2
508,0.524884827,0.735120682,2
509,0.525553855,0.756400065,2
510,0.526535176,-0.223608936,2
511,0.526813411,0.930700326,2
512,0.528384717,-0.466432526,2
513,0.532321206,1.019659414,2
514,0.542544161,0.771210314,2
515,0.542731768,-0.263699608,2
516,0.544346486,-0.474730098,2
517,0.544804043,0.674282608,2
518,0.551050876,-0.262378912,2
519,0.551620597,0.732903633,2
520,0.556449004,-0.38737629,2
521,0.557021568,0.972288063,2
522,0.562135904,0.734394288,2
523,0.563392716,0.782058901,2
524,0.566105743,0.74059985,2
525,0.568499097,-0.239840614,2
526,0.569545426,0.552488872,2
527,0.572101961,0.978963979,2
528,0.574438761,-0.371081032,2
529,0.580308047,-0.324744583,2
530,0.581482234,0.776442942,2
531,0.58400002,-0.347527387,2
532,0.58484189,-0.383166692,2
533,0.588423392,-0.346689121,2
534,0.589554699,0.794015719,2
535,0.591259522,0.694232141,2
536,0.591580413,-0.270410065,2
537,0.596986052,-0.326046298,2
538,0.598863089,0.809901852,2
539,0.610196471,0.746957987,2
540,0.610215071,0.777371395,2
541,0.617306099,-0.444010241,2
543,0.628812985,0.683937535,2
545,0.631019391,0.773844817,2
546,0.632382674,-0.358845851,2
547,0.634989337,0.619817424,2
548,0.636650032,0.712026115,2
549,0.638355558,0.728825565,2
551,0.638750933,0.716273409,2
552,0.640156796,0.872683223,2
553,0.640530189,0.992448832,2
554,0.648733426,0.753702684,2
555,0.649296342,0.639451486,2
560,0.658864894,0.441150122,2
561,0.660538747,0.445910869,2
563,0.67245626,0.761539036,2
564,0.672856543,0.491472365,2
565,0.676846659,0.76540225,2
567,0.67877026,0.909862569,2
568,0.681514598,0.515859208,2
569,0.681780155,0.915610129,2
571,0.691306031,0.58082831,2
572,0.692044921,0.761748708,2
573,0.694802767,0.674287023,2
574,0.699028725,-0.263673025,2
576,0.700825661,0.594461414,2
577,0.702772429,0.856130198,2
580,0.709662679,0.169952823,2
581,0.715743017,0.845845845,2
584,0.724787933,0.844201929,2
585,0.727281405,0.579984483,2
586,0.72751991,0.773582846,2
588,0.730017116,0.585687405,2
589,0.730374215,0.471941167,2
590,0.730408317,0.731879712,2
591,0.734655759,0.70211503,2
593,0.739499375,0.371237228,2
594,0.739837798,0.077955692,2
595,0.745379925,0.689091693,2
596,0.745424597,0.803894085,2
597,0.752549206,0.241498578,2
600,0.764747205,0.584113165,2
601,0.768143149,0.752763976,2
602,0.770250442,0.632868236,2
603,0.771157216,0.569504189,2
604,0.772296869,0.68470971,2
605,0.775621398,0.840621626,2
606,0.775965041,0.550996203,2
607,0.777638556,0.514430968,2
609,0.778429592,0.246280407,2
610,0.78102464,0.665380123,2
611,0.78685864,0.598054021,2
613,0.789480858,0.49833875,2
614,0.789493017,0.685986717,2
616,0.790380326,0.718825927,2
617,0.792082851,0.489530636,2
618,0.792310123,0.495352479,2
619,0.792693271,0.765309563,2
620,0.793559459,0.47110269,2
621,0.793663572,0.257529771,2
622,0.79794114,0.658677851,2
626,0.80198352,0.918029295,2
629,0.806291636,0.715678129,2
632,0.815514205,0.538206284,2
633,0.817669104,0.717004796,2
637,0.829572372,0.281022759,2
638,0.830686012,0.711664176,2
639,0.831283458,0.277891909,2
640,0.835260509,0.312619988,2
643,0.839854243,0.293164835,2
644,0.849712736,0.321505014,2
647,0.856187764,0.220703701,2
648,0.856192922,0.757116007,2
650,0.858563884,0.169519139,2
656,0.869704073,0.447567207,2
657,0.87330092,0.343806122,2
658,0.873601114,0.73085159,2
660,0.874425062,0.368311453,2
662,0.881277071,0.123107031,2
663,0.885008665,0.495680552,2
664,0.887156163,0.695043457,2
667,0.893568678,0.504089909,2
668,0.894270564,0.254356712,2
669,0.897591056,0.602845817,2
670,0.898127337,0.299666271,2
671,0.900687865,0.212535415,2
672,0.903979121,0.245964005,2
673,0.906343806,0.665728221,2
674,0.906438734,0.463790885,2
678,0.912896931,0.408670896,2
680,0.914406521,0.142779618,2
683,0.924469847,0.441353426,2
684,0.92461626,0.550659578,2
687,0.931338882,0.507598294,2
688,0.93200172,0.15875005,2
689,0.935897514,0.440840626,2
690,0.942716573,0.318928415,2
691,0.945205223,0.194946569,2
695,0.953269243,0.427997618,2
697,0.959054308,0.397798378,2
700,0.964685838,0.269792108,2
712,0.98997347,0.307834489,2
713,0.99128177,0.354340185,2
714,0.993421137,0.620303199,2
715,0.996716137,0.370343574,2
718,1.000740492,0.433871142,2
719,1.006440036,0.289485692,2
724,1.013908123,0.366195265,2
729,1.025676779,0.324691887,2
730,1.025717669,0.29411423,2
731,1.032793672,0.479867921,2
735,1.037967219,0.406488357,2
736,1.039786126,0.378884045,2
739,1.042219431,0.369641547,2
744,1.050514192,0.529450515,2
752,1.085301516,0.612694612,2
765,1.111141877,0.472294888,2
766,1.117532718,0.524651308,2
